Time,GPS,Longitude,Latitude,Accelerometer,X,Y,Z,2A/SOC/%,2B/Battery Energy/kWh,2E/Total Current/A,2F/Total Voltage/V,2G/Lowest Battery Temp/F,2H/Highest Battery Temp/F,2I/Speed/mph,2J/Motor RPM/rpm,2K/Total Mileage/miles,2L/Range/miles,2M/Left Charge Status/bit,2N/Right Charge Status/bit,2T/WAVE Status/bit,2U/High Voltage/bit,2Z/Motor Voltage/V
2017-06-13 17:37:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.7,626.0,71.6,86.0,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 17:37:55,A,12.348083,-343.112248,F ,0.02 ,0.02 ,0.02 ,56.3,121.6,40.5,549.0,73.4,95.0,0.0,0.0,0.0,85.0,10.0,10.0,0.0,1.0,541.0
2017-06-13 17:39:27,A,12.348110,-343.097823,F ,0.02 ,0.02 ,0.02 ,25.4,67.2,14.4,546.0,78.8,95.0,0.0,0.0,0.0,38.8,10.0,10.0,0.0,1.0,534.0
2017-06-13 17:40:55,A,12.348093,-343.128788,F ,0.02 ,0.02 ,0.02 ,54.3,117.2,-26.0,546.0,73.4,95.0,56.0,0.0,0.0,82.0,10.0,10.0,0.0,1.0,538.0
2017-06-13 17:42:27,A,12.347420,-343.094417,F ,0.02 ,0.02 ,0.02 ,23.7,62.7,-595.3,548.0,78.8,95.0,23.6,0.0,0.0,35.8,10.0,10.0,0.0,1.0,537.0
2017-06-13 17:43:55,A,12.348093,-343.152282,F ,0.02 ,0.02 ,0.02 ,52.8,114.0,-40.6,546.0,73.4,95.0,46.7,0.0,0.0,79.0,10.0,10.0,0.0,1.0,538.0
2017-06-13 17:45:27,A,12.345638,-343.094277,F ,0.02 ,0.02 ,0.02 ,22.3,59.0,99.8,546.0,78.8,95.0,11.8,0.0,0.0,34.3,10.0,10.0,0.0,1.0,531.0
2017-06-13 17:46:55,A,12.348150,-343.166402,F ,0.02 ,0.02 ,0.02 ,52.2,112.7,149.9,547.0,73.4,95.0,6.8,0.0,0.0,79.0,10.0,10.0,0.0,1.0,537.0
2017-06-13 17:47:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,71.6,86.0,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 17:48:27,A,12.345482,-343.090308,F ,0.02 ,0.02 ,0.02 ,21.2,56.0,354.7,541.0,78.8,96.8,21.2,0.0,0.0,32.8,10.0,10.0,0.0,1.0,526.0
2017-06-13 17:49:55,A,12.348243,-344.000157,F ,0.02 ,0.02 ,0.02 ,51.9,112.1,19.4,547.0,73.4,95.0,0.0,0.0,0.0,77.5,10.0,10.0,0.0,1.0,540.0
2017-06-13 17:51:27,A,12.345020,-343.079452,F ,0.02 ,0.02 ,0.02 ,19.2,50.8,53.3,544.0,78.8,96.8,0.0,0.0,0.0,29.8,10.0,10.0,0.0,1.0,533.0
2017-06-13 17:52:55,A,12.348243,-344.000158,F ,0.02 ,0.02 ,0.02 ,51.7,111.6,19.4,548.0,73.4,95.0,0.0,0.0,0.0,77.5,10.0,10.0,0.0,1.0,539.0
2017-06-13 17:54:27,A,12.343778,-343.079558,F ,0.02 ,0.02 ,0.02 ,17.5,46.3,260.1,541.0,78.8,96.8,42.9,0.0,0.0,26.8,10.0,10.0,0.0,1.0,532.0
2017-06-13 17:55:55,A,12.348102,-344.005475,F ,0.02 ,0.02 ,0.02 ,51.0,110.1,-233.4,548.0,73.4,96.8,16.8,0.0,0.0,76.1,10.0,10.0,0.0,1.0,542.0
2017-06-13 17:57:27,A,12.341907,-343.080090,F ,0.02 ,0.02 ,0.02 ,16.7,44.1,70.1,544.0,78.8,96.8,1.2,0.0,0.0,25.4,10.0,10.0,0.0,1.0,533.0
2017-06-13 17:57:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,626.0,71.6,86.0,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 17:58:55,A,12.348122,-344.024457,F ,0.02 ,0.02 ,0.02 ,50.5,109.0,-53.3,547.0,73.4,96.8,6.8,0.0,0.0,76.1,10.0,10.0,0.0,1.0,539.0
2017-06-13 18:00:27,A,12.339972,-343.080107,F ,0.02 ,0.02 ,0.02 ,14.7,38.8,-74.5,545.0,78.8,96.8,6.8,0.0,0.0,22.4,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:01:55,A,12.348128,-344.034387,F ,0.02 ,0.02 ,0.02 ,50.0,108.0,408.7,541.0,73.4,96.8,22.4,0.0,0.0,74.6,10.0,10.0,0.0,1.0,528.0
2017-06-13 18:03:27,A,12.338008,-343.080072,F ,0.02 ,0.02 ,0.02 ,12.2,32.2,-463.4,546.0,78.8,96.8,33.0,0.0,0.0,19.4,10.0,10.0,0.0,1.0,535.0
2017-06-13 18:04:55,A,12.347023,-344.037203,F ,0.02 ,0.02 ,0.02 ,49.5,106.9,306.4,542.0,73.4,96.8,11.8,0.0,0.0,74.6,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:06:27,A,12.337848,-343.062122,F ,0.02 ,0.02 ,0.02 ,9.9,26.1,266.9,541.0,78.8,96.8,40.4,0.0,0.0,14.9,10.0,10.0,0.0,1.0,530.0
2017-06-13 18:07:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,626.0,71.6,86.0,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 18:07:55,A,12.347025,-344.032508,F ,0.02 ,0.02 ,0.02 ,49.0,105.8,27.2,544.0,73.4,96.8,0.0,0.0,0.0,73.1,10.0,10.0,0.0,1.0,537.0
2017-06-13 18:09:27,A,12.337573,-343.057960,F ,0.02 ,0.02 ,0.02 ,9.8,25.9,11.5,545.0,78.8,96.8,0.0,0.0,0.0,14.9,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:10:55,A,12.347025,-344.032507,F ,0.02 ,0.02 ,0.02 ,48.9,105.6,17.4,545.0,73.4,96.8,0.0,0.0,0.0,73.1,10.0,10.0,0.0,1.0,537.0
2017-06-13 18:12:27,A,12.337573,-343.057960,F ,0.02 ,0.02 ,0.02 ,9.7,25.6,11.9,545.0,78.8,96.8,0.0,0.0,0.0,14.9,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:13:55,A,12.347025,-344.032507,F ,0.02 ,0.02 ,0.02 ,48.8,105.4,17.2,545.0,73.4,96.8,0.0,0.0,0.0,73.1,10.0,10.0,0.0,1.0,537.0
2017-06-13 18:15:27,A,12.337573,-343.057958,F ,0.02 ,0.02 ,0.02 ,9.6,25.4,11.3,545.0,78.8,96.8,0.0,0.0,0.0,14.9,10.0,10.0,0.0,1.0,531.0
2017-06-13 18:16:55,A,12.347025,-344.032507,F ,0.02 ,0.02 ,0.02 ,48.7,105.1,27.9,545.0,73.4,96.8,0.0,0.0,0.0,73.1,10.0,10.0,0.0,1.0,537.0
2017-06-13 18:17:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,626.0,71.6,86.0,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 18:18:27,A,12.337573,-343.057960,F ,0.02 ,0.02 ,0.02 ,9.5,25.1,11.2,545.0,78.8,96.8,0.0,0.0,0.0,14.9,10.0,10.0,0.0,1.0,533.0
2017-06-13 18:19:55,A,12.347025,-344.032507,F ,0.02 ,0.02 ,0.02 ,48.6,104.9,17.0,545.0,73.4,96.8,0.0,0.0,0.0,73.1,10.0,10.0,0.0,1.0,537.0
2017-06-13 18:21:27,A,12.337573,-343.057962,F ,0.02 ,0.02 ,0.02 ,9.4,24.8,10.6,545.0,78.8,96.8,0.0,0.0,0.0,14.9,10.0,10.0,0.0,1.0,535.0
2017-06-13 18:22:55,A,12.347807,-344.034595,F ,0.02 ,0.02 ,0.02 ,48.2,104.1,27.4,545.0,73.4,96.8,0.0,0.0,0.0,73.1,10.0,10.0,0.0,1.0,537.0
2017-06-13 18:24:37,A,12.336523,-343.058008,F ,0.02 ,0.02 ,0.02 ,8.4,22.2,10.7,545.0,80.6,98.6,0.0,0.0,0.0,13.4,10.0,10.0,0.0,1.0,533.0
2017-06-13 18:27:27,A,12.337323,-343.065407,F ,0.02 ,0.02 ,0.02 ,7.3,19.3,155.1,544.0,80.6,96.8,37.9,0.0,0.0,11.9,10.0,10.0,0.0,1.0,533.0
2017-06-13 18:27:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,626.0,71.6,84.2,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 18:28:55,A,12.348145,-344.021288,F ,0.02 ,0.02 ,0.02 ,47.2,101.9,397.6,539.0,73.4,96.8,28.0,0.0,0.0,71.6,10.0,10.0,0.0,1.0,531.0
2017-06-13 18:30:27,A,12.337812,-343.073393,F ,0.02 ,0.02 ,0.02 ,7.1,18.7,26.0,545.0,80.6,96.8,0.0,0.0,0.0,11.9,10.0,10.0,0.0,1.0,533.0
2017-06-13 18:31:55,A,12.348133,-344.008612,F ,0.02 ,0.02 ,0.02 ,46.6,100.6,17.9,544.0,73.4,96.8,0.0,0.0,0.0,70.1,10.0,10.0,0.0,1.0,535.0
2017-06-13 18:33:27,A,12.339272,-343.080253,F ,0.02 ,0.02 ,0.02 ,5.8,15.3,400.1,541.0,80.6,96.8,41.7,0.0,0.0,8.9,10.0,10.0,0.0,1.0,529.0
2017-06-13 18:34:55,A,12.348245,-344.000278,F ,0.02 ,0.02 ,0.02 ,46.0,99.3,18.6,544.0,73.4,96.8,0.0,0.0,0.0,68.6,10.0,10.0,0.0,1.0,535.0
2017-06-13 18:36:27,A,12.341438,-343.080245,F ,0.02 ,0.02 ,0.02 ,4.7,12.4,10.8,543.0,80.6,96.8,40.4,0.0,0.0,7.5,10.0,10.0,0.0,1.0,531.0
2017-06-13 18:37:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.9,626.0,71.6,84.2,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 18:37:55,A,12.348245,-344.000278,F ,0.02 ,0.02 ,0.02 ,45.9,99.1,17.3,544.0,71.6,96.8,0.0,0.0,0.0,68.6,10.0,10.0,0.0,1.0,537.0
2017-06-13 18:39:27,A,12.342873,-343.079780,F ,0.02 ,0.02 ,0.02 ,4.0,10.5,11.5,544.0,80.6,96.8,0.0,0.0,0.0,6.0,10.0,10.0,0.0,1.0,529.0
2017-06-13 18:40:55,A,12.348120,-343.165390,F ,0.02 ,0.02 ,0.02 ,45.6,98.4,418.7,540.0,71.6,96.8,16.8,0.0,0.0,68.6,10.0,10.0,0.0,1.0,528.0
2017-06-13 18:42:27,A,12.344683,-343.079642,F ,0.02 ,0.02 ,0.02 ,2.8,7.4,29.9,544.0,80.6,96.8,0.0,0.0,0.0,4.5,10.0,10.0,0.0,1.0,531.0
2017-06-13 18:43:55,A,12.348115,-343.145140,F ,0.02 ,0.02 ,0.02 ,44.5,96.1,34.6,543.0,73.4,96.8,0.0,0.0,0.0,67.1,10.0,10.0,0.0,1.0,535.0
2017-06-13 18:45:27,A,12.345263,-343.087157,F ,0.02 ,0.02 ,0.02 ,1.9,5.0,12.5,544.0,80.6,96.8,0.0,0.0,0.0,3.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:46:55,A,12.348110,-343.131403,F ,0.02 ,0.02 ,0.02 ,43.7,94.3,57.7,543.0,73.4,96.8,0.0,0.0,0.0,65.6,10.0,10.0,0.0,1.0,534.0
2017-06-13 18:47:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,71.6,84.2,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 18:48:27,A,12.345393,-343.091347,F ,0.02 ,0.02 ,0.02 ,1.5,3.9,11.1,544.0,80.6,96.8,0.0,0.0,0.0,3.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:49:55,A,12.348117,-343.108100,F ,0.02 ,0.02 ,0.02 ,42.3,91.3,341.4,539.0,73.4,96.8,33.0,0.0,0.0,64.1,10.0,10.0,0.0,1.0,528.0
2017-06-13 18:51:27,A,12.345393,-343.091345,F ,0.02 ,0.02 ,0.02 ,1.4,3.7,11.4,545.0,80.6,96.8,0.0,0.0,0.0,3.0,10.0,10.0,0.0,1.0,535.0
2017-06-13 18:52:55,A,12.348113,-343.098848,F ,0.02 ,0.02 ,0.02 ,41.6,89.8,-30.7,540.0,73.4,96.8,39.2,0.0,0.0,62.6,10.0,10.0,0.0,1.0,534.0
2017-06-13 18:54:27,A,12.345393,-343.091345,F ,0.02 ,0.02 ,0.02 ,1.3,3.4,10.4,545.0,80.6,96.8,0.0,0.0,0.0,3.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:55:55,A,12.347105,-343.094398,F ,0.02 ,0.02 ,0.02 ,40.9,88.3,-34.4,543.0,71.6,96.8,53.5,0.0,0.0,61.1,10.0,10.0,0.0,1.0,534.0
2017-06-13 18:57:27,A,12.345393,-343.091347,F ,0.02 ,0.02 ,0.02 ,1.2,3.1,28.8,545.0,80.6,96.8,0.0,0.0,0.0,3.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 18:57:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,71.6,84.2,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 18:58:55,A,12.345368,-343.091347,F ,0.02 ,0.02 ,0.02 ,40.8,88.1,25.4,544.0,73.4,96.8,0.0,0.0,0.0,61.1,10.0,10.0,0.0,1.0,535.0
2017-06-13 19:00:27,A,12.345395,-343.091350,F ,0.02 ,0.02 ,0.02 ,1.1,2.9,10.6,545.0,80.6,96.8,0.0,0.0,0.0,3.0,10.0,10.0,0.0,1.0,535.0
2017-06-13 19:01:55,A,12.345368,-343.091347,F ,0.02 ,0.02 ,0.02 ,41.3,89.2,-103.0,547.0,71.6,96.8,0.0,0.0,0.0,62.6,10.0,10.0,0.0,1.0,540.0
2017-06-13 19:03:27,A,12.345395,-343.091355,F ,0.02 ,0.02 ,0.02 ,1.0,2.6,10.3,545.0,80.6,96.8,0.0,0.0,0.0,1.5,10.0,10.0,0.0,1.0,533.0
2017-06-13 19:04:55,A,12.345368,-343.091347,F ,0.02 ,0.02 ,0.02 ,41.9,90.5,-101.5,549.0,71.6,96.8,0.0,0.0,0.0,62.6,10.0,10.0,0.0,1.0,541.0
2017-06-13 19:06:27,A,12.345383,-343.096947,F ,0.02 ,0.02 ,0.02 ,0.4,1.0,491.0,540.0,80.6,96.8,39.2,0.0,0.0,1.5,10.0,10.0,0.0,1.0,531.0
2017-06-13 19:07:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,71.6,84.2,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 19:07:55,A,12.345280,-343.088023,F ,0.02 ,0.02 ,0.02 ,41.5,89.6,339.9,540.0,71.6,96.8,33.6,0.0,0.0,62.6,10.0,10.0,0.0,1.0,529.0
2017-06-13 19:09:27,A,12.345785,-343.122695,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,-117.6,543.0,80.6,96.8,46.7,0.0,0.0,0.0,10.0,10.0,0.0,1.0,529.0
2017-06-13 19:10:55,A,12.345155,-343.079803,F ,0.02 ,0.02 ,0.02 ,41.1,88.7,16.7,544.0,71.6,96.8,1.2,0.0,0.0,62.6,10.0,10.0,0.0,1.0,537.0
2017-06-13 19:12:27,A,12.346278,-343.145945,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,721.3,539.0,80.6,95.0,29.9,0.0,0.0,0.0,10.0,10.0,0.0,1.0,521.0
2017-06-13 19:13:55,A,12.344740,-343.079460,F ,0.02 ,0.02 ,0.02 ,40.8,88.1,-124.1,544.0,71.6,96.8,34.8,0.0,0.0,61.1,10.0,10.0,0.0,1.0,537.0
2017-06-13 19:15:27,A,12.347252,-343.149575,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,27.4,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,531.0
2017-06-13 19:16:55,A,12.343595,-343.079517,F ,0.02 ,0.02 ,0.02 ,40.4,87.2,17.0,544.0,71.6,96.8,0.0,0.0,0.0,61.1,10.0,10.0,0.0,1.0,536.0
2017-06-13 19:17:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,71.6,84.2,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 19:18:27,A,12.347252,-343.149575,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:19:55,A,12.341757,-343.080048,F ,0.02 ,0.02 ,0.02 ,39.8,85.9,269.4,542.0,71.6,96.8,9.3,0.0,0.0,59.7,10.0,10.0,0.0,1.0,531.0
2017-06-13 19:21:27,A,12.347252,-343.149582,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:22:55,A,12.339100,-343.080183,F ,0.02 ,0.02 ,0.02 ,39.1,84.4,-139.0,546.0,71.6,96.8,11.8,0.0,0.0,59.7,10.0,10.0,0.0,1.0,538.0
2017-06-13 19:24:27,A,12.347252,-343.149588,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:25:55,A,12.337842,-343.073162,F ,0.02 ,0.02 ,0.02 ,38.4,82.9,16.3,544.0,71.6,96.8,0.0,0.0,0.0,58.2,10.0,10.0,0.0,1.0,535.0
2017-06-13 19:27:27,A,12.347252,-343.149598,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:27:41,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.4,265.6,-17.2,623.0,71.6,86.0,9.3,7.7,3975.0,152.2,0.0,0.0,0.0,1.0,612.0
2017-06-13 19:28:55,A,12.337852,-343.063657,F ,0.02 ,0.02 ,0.02 ,37.5,81.0,360.0,538.0,71.6,96.8,34.2,0.0,0.0,56.7,10.0,10.0,0.0,1.0,528.0
2017-06-13 19:30:27,A,12.347252,-343.149607,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:31:55,A,12.337578,-343.057977,F ,0.02 ,0.02 ,0.02 ,37.1,80.1,143.7,543.0,71.6,96.8,3.7,0.0,0.0,56.7,10.0,10.0,0.0,1.0,534.0
2017-06-13 19:33:27,A,12.347252,-343.149615,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:34:55,A,12.336502,-343.063407,F ,0.02 ,0.02 ,0.02 ,36.4,78.6,-74.9,543.0,73.4,96.8,43.5,0.0,0.0,55.2,10.0,10.0,0.0,1.0,537.0
2017-06-13 19:36:27,A,12.347252,-343.149620,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:37:41,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.3,265.4,1.6,623.0,71.6,86.0,0.0,0.0,3975.0,152.2,0.0,0.0,0.0,1.0,0.0
2017-06-13 19:37:55,A,12.336500,-343.079748,F ,0.02 ,0.02 ,0.02 ,36.2,78.1,28.7,544.0,73.4,96.8,1.9,0.0,0.0,55.2,10.0,10.0,0.0,1.0,537.0
2017-06-13 19:39:27,A,12.347250,-343.149625,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:40:55,A,12.337413,-343.096840,F ,0.02 ,0.02 ,0.02 ,35.2,76.0,118.9,541.0,73.4,96.8,52.3,0.0,0.0,53.7,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:42:27,A,12.347250,-343.149630,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:43:55,A,12.337412,-343.131277,F ,0.02 ,0.02 ,0.02 ,34.7,74.9,-43.4,545.0,73.4,96.8,5.6,0.0,0.0,52.2,10.0,10.0,0.0,1.0,537.0
2017-06-13 19:45:27,A,12.347250,-343.149630,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:46:55,A,12.339148,-343.146055,F ,0.02 ,0.02 ,0.02 ,33.4,72.1,242.1,539.0,75.2,95.0,56.0,0.0,0.0,50.7,10.0,10.0,0.0,1.0,530.0
2017-06-13 19:47:41,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.3,265.4,1.6,623.0,71.6,86.0,0.0,0.0,3975.0,152.2,0.0,0.0,0.0,1.0,0.0
2017-06-13 19:48:27,A,12.347250,-343.149633,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:49:55,A,12.343732,-343.146003,F ,0.02 ,0.02 ,0.02 ,32.1,69.3,260.1,539.0,75.2,95.0,52.9,0.0,0.0,47.7,10.0,10.0,0.0,1.0,529.0
2017-06-13 19:51:27,A,12.347250,-343.149637,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:52:55,A,12.346113,-343.145935,F ,0.02 ,0.02 ,0.02 ,31.5,68.0,4.9,544.0,75.2,95.0,0.0,0.0,0.0,47.7,10.0,10.0,0.0,1.0,535.0
2017-06-13 19:54:27,A,12.347252,-343.149637,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:55:55,A,12.347300,-343.150490,F ,0.02 ,0.02 ,0.02 ,30.8,66.5,5.1,544.0,75.2,95.0,0.0,0.0,0.0,46.2,10.0,10.0,0.0,1.0,536.0
2017-06-13 19:57:27,A,12.347252,-343.149638,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 19:57:41,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.3,265.4,1.6,623.0,71.6,86.0,0.0,0.0,3975.0,152.2,0.0,0.0,0.0,1.0,0.0
2017-06-13 19:58:55,A,12.347300,-343.150493,F ,0.02 ,0.02 ,0.02 ,30.8,66.5,5.1,544.0,75.2,95.0,0.0,0.0,0.0,46.2,10.0,10.0,0.0,1.0,536.0
2017-06-13 20:00:27,A,12.347252,-343.149643,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
2017-06-13 20:01:55,A,12.347285,-343.150893,F ,0.02 ,0.02 ,0.02 ,30.7,66.3,11.5,544.0,75.2,95.0,0.0,0.0,0.0,46.2,10.0,10.0,0.0,1.0,536.0
2017-06-13 20:03:27,A,12.347253,-343.149645,F ,0.02 ,0.02 ,0.02 ,0.0,0.0,7.1,544.0,80.6,95.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,532.0
